"","V1","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out","target_present","pressed_key"
"5139",5139,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,0,0.335762701679713,FALSE,FALSE,"m"
"5140",5140,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.416831593529607,FALSE,FALSE,"m"
"5141",5141,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.194818235489014,FALSE,TRUE,"x"
"5142",5142,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.233429254278682,FALSE,TRUE,"x"
"5143",5143,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.248246767024533,FALSE,FALSE,"m"
"5144",5144,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.113446581960418,FALSE,TRUE,"x"
"5145",5145,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.358505446603332,FALSE,FALSE,"m"
"5146",5146,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,0,0.410063979535108,FALSE,FALSE,"m"
"5147",5147,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.170045206367045,FALSE,TRUE,"x"
"5148",5148,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.189279477719832,FALSE,TRUE,"x"
"5149",5149,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,0,0.343830409941576,FALSE,FALSE,"m"
"5150",5150,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.255744570950017,FALSE,FALSE,"m"
"5151",5151,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.290099116727356,FALSE,FALSE,"m"
"5152",5152,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.124506287988271,FALSE,TRUE,"m"
"5153",5153,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.492076775442129,FALSE,FALSE,"m"
"5154",5154,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.0447374904057412,FALSE,FALSE,"m"
"5155",5155,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.208460320541083,FALSE,FALSE,"m"
"5156",5156,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.548052066980841,FALSE,TRUE,"m"
"5157",5157,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,0,0.280855980771711,FALSE,FALSE,"m"
"5158",5158,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,0,0.4109544550607,FALSE,FALSE,"m"
"5159",5159,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.221639358319844,FALSE,TRUE,"x"
"5160",5160,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,0,0.201318706825835,FALSE,FALSE,"m"
"5161",5161,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.153161790401821,FALSE,TRUE,"x"
"5162",5162,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.40021532022206,FALSE,FALSE,"m"
"5163",5163,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.39043789895106,FALSE,FALSE,"m"
"5164",5164,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.187623193242231,FALSE,TRUE,"x"
"5165",5165,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.215780029361449,FALSE,TRUE,"x"
"5166",5166,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.429209203335335,FALSE,FALSE,"m"
"5167",5167,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.165201019507824,FALSE,TRUE,"x"
"5168",5168,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,0,0.347926597359299,FALSE,FALSE,"m"
"5169",5169,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.237881631906642,FALSE,TRUE,"x"
"5170",5170,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.365077155982201,FALSE,FALSE,"m"
"5171",5171,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.212894888658531,FALSE,FALSE,"m"
"5172",5172,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.371381722703392,FALSE,FALSE,"m"
"5173",5173,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.142529512626253,FALSE,TRUE,"x"
"5174",5174,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,0,0.335424320979988,FALSE,TRUE,"x"
"5175",5175,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,0,0.177917010013278,FALSE,FALSE,"m"
"5176",5176,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.1412472278694,FALSE,TRUE,"x"
"5177",5177,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.391417422029212,FALSE,TRUE,"x"
"5178",5178,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,0,0.229368685881983,FALSE,FALSE,"m"
"5179",5179,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,0,0.221977739019569,FALSE,TRUE,"m"
"5180",5180,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,0,0.270170274464607,FALSE,TRUE,"x"
"5181",5181,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.204435371165407,FALSE,FALSE,"m"
"5182",5182,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.227480877767728,FALSE,FALSE,"m"
"5183",5183,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",18,1,0.0861446023457683,FALSE,TRUE,"x"
"5184",5184,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",12,1,0.124435049946224,FALSE,TRUE,"x"
"5185",5185,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.186697098695615,FALSE,TRUE,"x"
"5186",5186,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,0,0.104577445725522,FALSE,TRUE,"x"
"5187",5187,"56ea052d",23,"L","Female","Phone present","2nd","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h33.57.638",6,1,0.194052426537005,FALSE,FALSE,"m"
"5188",5188,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",NA,1,NA,NA,NA,""
"5189",5189,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.163615973072271,FALSE,TRUE,"x"
"5190",5190,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.303865868353008,FALSE,FALSE,"m"
"5191",5191,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.187730050305302,FALSE,TRUE,"x"
"5192",5192,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,0,0.326519565724068,FALSE,FALSE,"m"
"5193",5193,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.303491868632259,FALSE,FALSE,"m"
"5194",5194,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.324898900267491,FALSE,FALSE,"m"
"5195",5195,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.168442350420979,FALSE,TRUE,"x"
"5196",5196,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.242690199744839,FALSE,FALSE,"m"
"5197",5197,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.170169872940628,FALSE,FALSE,"m"
"5198",5198,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.10774753859663,FALSE,TRUE,"x"
"5199",5199,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.265201421031804,FALSE,FALSE,"m"
"5200",5200,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.20988508138203,FALSE,FALSE,"m"
"5201",5201,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.295424160370396,FALSE,FALSE,"m"
"5202",5202,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.24386562743862,FALSE,FALSE,"m"
"5203",5203,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.138273039613923,FALSE,TRUE,"x"
"5204",5204,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.16370502062483,FALSE,TRUE,"x"
"5205",5205,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.119964862807752,FALSE,FALSE,"m"
"5206",5206,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.162476164399513,FALSE,FALSE,"m"
"5207",5207,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.257133712769941,FALSE,FALSE,"m"
"5208",5208,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.27116760705327,FALSE,FALSE,"m"
"5209",5209,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.15973349978069,FALSE,TRUE,"x"
"5210",5210,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.14017865723869,FALSE,FALSE,"m"
"5211",5211,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.233429254278682,FALSE,FALSE,"m"
"5212",5212,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.119822386723657,FALSE,FALSE,"m"
"5213",5213,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.119679910639562,FALSE,TRUE,"x"
"5214",5214,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.134782375553602,FALSE,TRUE,"x"
"5215",5215,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.137489421151402,FALSE,FALSE,"m"
"5216",5216,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.11104229804132,FALSE,TRUE,"x"
"5217",5217,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.17260977588075,FALSE,FALSE,"m"
"5218",5218,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.241906581282318,FALSE,FALSE,"m"
"5219",5219,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,0,0.222547643355948,FALSE,FALSE,"m"
"5220",5220,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,0,0.228317924761784,FALSE,FALSE,"m"
"5221",5221,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.124577526030318,FALSE,TRUE,"x"
"5222",5222,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.149938268999178,FALSE,FALSE,"m"
"5223",5223,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.119697720150074,FALSE,FALSE,"m"
"5224",5224,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.254212953045999,FALSE,TRUE,"m"
"5225",5225,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,0,0.163099497267427,FALSE,TRUE,"x"
"5226",5226,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.134711137511555,FALSE,TRUE,"x"
"5227",5227,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.262779327602194,FALSE,FALSE,"m"
"5228",5228,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.143152845494167,FALSE,FALSE,"m"
"5229",5229,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,0,0.177560819803041,FALSE,TRUE,"x"
"5230",5230,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.23118525595419,FALSE,FALSE,"m"
"5231",5231,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.238415917221997,FALSE,TRUE,"m"
"5232",5232,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,0,0.225094403359141,FALSE,FALSE,"m"
"5233",5233,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.0962425948059814,FALSE,TRUE,"x"
"5234",5234,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.180267865400841,FALSE,TRUE,"x"
"5235",5235,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,0,0.322387759285321,FALSE,FALSE,"m"
"5236",5236,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,0,0.113428772449907,FALSE,TRUE,"x"
"5237",5237,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.119377148960861,FALSE,FALSE,"m"
"5238",5238,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.105628206845721,FALSE,TRUE,"x"
"5239",5239,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,0,0.137293516535772,FALSE,TRUE,"x"
"5240",5240,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",18,1,0.118041435672473,FALSE,TRUE,"x"
"5241",5241,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,0,0.24938657569729,FALSE,FALSE,"m"
"5242",5242,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.207088988231671,FALSE,TRUE,"x"
"5243",5243,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",6,1,0.14618046228118,FALSE,TRUE,"x"
"5244",5244,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.103562303626348,FALSE,TRUE,"x"
"5245",5245,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,1,0.22256545286646,FALSE,TRUE,"x"
"5246",5246,"4e9d33bc",35,"R","Female","Phone present","2nd","more than 3 hours",">3","Corrected vision","2021-08-12_15h36.18.589",12,0,0.0977920222205115,FALSE,TRUE,"x"
